url,title,total_score,alignment_30,content_quality_20,actionable_20,seo_value_15,redundancy_10,user_value_5,recommendation,justification,consolidate_suggestion,legal_hold,possible_legal_hold,legal_hold_reason,needs_manual_review,review_reasons,dap_visits,dap_pageviews,scored_at
https://www.gsa.gov/buy-through-us/purchasing-programs/procurement-consolidation/get-contracting-support-to-buy-common-goods-and-services/ocas-faqs,OCAS FAQs | GSA,77,28,14,12,11,10,2,Keep,"Unique, aligned FAQ page supporting the OCAS/centralized acquisition transition with specific procedural guidance for federal agency partners; low traffic but serves a targeted audience with actionable Q&A content.",,,,,,,387,570,2026-08-17T16:18:42.401Z
https://www.gsa.gov/policy-regulations/policy/transportation-management-policy/transportation-handbook-freight-household-goods-and-small-parcel,"Transportation handbook: Freight, household goods, and small parcel | GSA",77,22,17,15,11,10,2,Keep,"This is a substantive, legally-grounded transportation invoice audit handbook with unique regulatory depth, mandatory compliance guidance, and practical procedures for federal agencies—warranting retention under the Federal employee/internal-facing line of business.",,,yes,"Directly implements 31 U.S.C. 3726 (transportation payment and audit), 31 U.S.C. Chapter 39 (Prompt Payment Act), and 41 CFR Parts 102-117/102-118, making this a statutorily mandated guidance document.",,,318,507,2026-08-17T16:19:06.158Z
https://www.gsa.gov/real-estate/ongoing-construction-projects/san-luis-i-land-port-of-entry,San Luis I Land Port of Entry | GSA,77,28,15,10,12,10,2,Keep,"This is a unique, project-specific page for a major $355M federally funded LPOE construction project aligned with GSA's Real Estate line of business, with reasonable traffic and downloadable EIS documents.",,,yes,Environmental Impact Statement (NEPA) documentation is referenced and linked; federal infrastructure project with statutory environmental review obligations under NEPA.,,,1312,1574,2026-08-17T16:24:45.074Z
https://www.gsa.gov/buy-through-us/purchasing-programs/shared-services/payroll-shared-services/psb-newsletters/2025-gsa-payroll-newsletter,2025 GSA Payroll Newsletter | GSA,77,22,16,17,11,9,2,Keep,"This is a unique, annually-updated official payroll guidance document with specific 2025 figures, contact info, and actionable instructions for GSA and client agency employees, making it a high-value internal-facing resource.",,,,,,,1397,1636,2026-08-17T16:26:00.681Z
https://www.gsa.gov/about-gsa/newsroom/news-releases/gsa-meta-collaborate-on-ai-adoption-09222025,"GSA, Meta Collaborate to Accelerate AI Adoption Across the Government | GSA",77,28,16,8,13,10,2,Archive,"Press release / newsroom historical record (searchable archive): preserved as historical record (archive), not deleted. Unique, timely press release announcing a significant GSA-Meta AI collaboration aligned with the Technology line of business, with policy references and executive quotes that provide authoritative public record value.",,,,,,,312,411,2026-08-17T16:27:48.799Z
https://www.gsa.gov/artificial-intelligence/ai-community-of-practice/about-the-community,About the community | GSA,77,28,14,12,12,10,1,Keep,"This is the authoritative about page for the federal AI Community of Practice, uniquely aligned with GSA's Technology line of business, with clear governance structure, legal authorities, and leadership roster.",,,,,,,238,281,2026-08-17T16:30:04.984Z
https://www.gsa.gov/policy-regulations/policy/acquisition-policy/office-of-acquisition-policy/governmentwide-acq-policy/federal-acquisition-policy-division,Federal Acquisition Policy Division | GSA,77,28,14,13,11,9,2,Keep,"This page describes a core GSA acquisition policy function (FAR maintenance), provides a contact email, links to public comment participation, and is the authoritative landing page for the Federal Acquisition Policy Division.",,,yes,"The FAR is a statutory/regulatory instrument; this page governs public participation in federal rulemaking under the Administrative Procedure Act and references FAR 1.201-1, making it potentially legally mandated content.",,,718,813,2026-08-17T16:30:09.720Z
https://www.gsa.gov/real-estate/explore-historic-buildings/find-a-historic-federal-building/us-custom-house-houston-tx,"U.S. Custom House, Houston, TX | GSA",77,28,16,10,12,9,2,Keep,"This is a unique, well-documented historic federal building profile within GSA's Historic Buildings portfolio, directly aligned with the Real Estate/historic preservation line of business, with a downloadable poster and factual architectural content.",,,,,,,295,377,2026-08-17T16:31:38.503Z
https://www.gsa.gov/real-estate/reimbursable-services-program/frequently-asked-questions/estimates,Estimates | GSA,77,28,15,12,10,10,2,Keep,"This FAQ page provides specific, policy-grounded guidance on RWA cost estimates (SCE, OUET) that is unique, aligned to GSA Real Estate/Reimbursable Services, and actionable for federal agency customers managing RWA projects.",,,,,,,409,464,2026-08-17T16:32:17.931Z
https://www.gsa.gov/buy-through-us/shared-services/support-services-for-commissions-and-boards/hr-links-user-guides/self-service/changing-your-name,Changing your name | GSA,77,28,14,16,8,10,1,Keep,"This is a unique, step-by-step internal HR process guide for GSA employees changing their name in HR Links, with clear actionable steps, contact info, and modest but real traffic; it fits the federal employee/internal-facing line of business.",,,,,,,409,494,2026-08-17T16:34:25.520Z
https://www.gsa.gov/sell-to-government/step-1-learn-about-government-contracting/how-to-access-contract-opportunities/help-with-mas-contracts-to-sell-to-government/requirements-after-getting-a-mas-contract/modification-and-mass-modification-guidance/suggested-legal-cert-of-name-change-template,Suggested legal certification of name change template | GSA,77,25,14,16,10,10,2,Keep,"This is a unique, actionable template directly supporting FAR 42.1205/42.904 compliance for MAS contract name-change modifications, with no duplicate cluster and clear acquisition-line alignment.",,,yes,"References FAR 42.904(a)(2) legal certification requirements for government contract name changes, which are statutorily grounded in federal acquisition regulation compliance obligations.",,,526,659,2026-08-17T16:37:28.215Z
https://www.gsa.gov/real-estate/explore-historic-buildings/find-a-historic-federal-building/elbert-p-tuttle-us-court-of-appeals-building-atlanta-ga,"Elbert P. Tuttle U.S. Court of Appeals Building, Atlanta, GA | GSA",77,28,17,8,12,10,2,Keep,"Unique, well-documented historic federal building profile aligned with GSA's historic preservation mission under the Real Estate line of business, with no duplicate cluster.",,,,,,,174,197,2026-08-17T16:40:08.044Z
https://www.gsa.gov/real-estate/explore-historic-buildings/find-a-historic-federal-building/us-courthouse-sioux-falls-sd,"U.S. Courthouse, Sioux Falls, SD | GSA",77,28,16,10,12,9,2,Keep,"This is a unique, well-structured historic building profile page aligned with GSA's Real Estate/historic preservation line of business, with substantive architectural and historical content, a downloadable poster, and no duplicate cluster.",,,,,,,157,168,2026-08-17T16:40:43.374Z
https://www.gsa.gov/real-estate/explore-historic-buildings/find-a-historic-federal-building/owen-b-pickett-us-custom-house-norfolk-va,"Owen B. Pickett U.S. Custom House, Norfolk, VA | GSA",77,28,16,10,12,10,1,Keep,"Unique, well-documented historic building profile aligned with GSA's historic preservation mission under Real Estate, with a downloadable poster and low redundancy.",,,,,,,176,195,2026-08-17T16:42:17.798Z
https://www.gsa.gov/about-gsa/newsroom/congressional-testimony/statement-of-edward-c-forst-gsa-administrator-before-the-house-committee-on-transportation-and-infrastructure-subcommittee-on-economic-development-public-buildings-and-emergency-management-03042026,"Statement of Edward C. Forst GSA Administrator before the House Committee on Transportation and Infrastructure, Subcommittee on Economic Development, Public Buildings and Emergency Management | GSA",77,28,17,8,12,10,2,Archive,"Press release / newsroom historical record (searchable archive): preserved as historical record (archive), not deleted. This is a unique, substantive congressional testimony from the GSA Administrator covering real estate portfolio management, delinquent maintenance, and federal buildings policy—directly aligned with GSA's Real Estate line of business and serving as an official public record.",,,yes,Congressional testimony is an official government record subject to federal records retention requirements; it also documents statutory funding authorities and oversight obligations under the Federal Buildings Fund and FASTA.,,,142,208,2026-08-17T16:42:37.783Z
https://www.gsa.gov/real-estate/explore-historic-buildings/find-a-historic-federal-building/birch-bayh-federal-building-and-us-courthouse,"Birch Bayh Federal Building and U.S. Courthouse, Indianapolis, IN | GSA",77,28,16,10,12,10,1,Keep,"This is a unique, well-structured historic federal building profile aligned with GSA's Real Estate/historic preservation line of business, with a downloadable poster, building facts, and architectural detail that serves both public and federal audiences.",,,,,,,126,144,2026-08-17T16:43:12.578Z
https://www.gsa.gov/real-estate/explore-historic-buildings/find-a-historic-federal-building/us-post-office-and-courthouse-charleston-south-carolina,"U.S. Post Office and Courthouse, Charleston, South Carolina | GSA",77,28,16,10,12,10,1,Keep,"This is a unique, well-documented historic federal building profile aligned with GSA's Real Estate/Historic Preservation line of business, with substantive architectural and historical content, a downloadable poster, and no duplicate cluster.",,,,,,,96,104,2026-08-17T16:45:00.788Z
https://www.gsa.gov/about-gsa/newsroom/congressional-testimony/commissioner-heller-before-ti-12112025,"Statement of Andrew Heller Acting Commissioner of the Public Buildings Service before the House Committee on Transportation and Infrastructure, Subcommittee on Economic Development, Public Buildings Buildings and Emergency Management | GSA",77,28,17,8,12,10,2,Archive,"Press release / newsroom historical record (searchable archive): preserved as historical record (archive), not deleted. This is an official congressional testimony by a senior GSA official on federal real property management—a unique, substantive, legally significant public record aligned with GSA's Real Estate line of business that should be preserved in the newsroom archive.",,,yes,Congressional testimony is an official government record subject to federal records retention requirements and may be subject to congressional oversight or FOIA requests.,,,132,174,2026-08-17T16:47:07.935Z
